property_type,property_address,property_price,property_extras,property_image,property_details_link,last_updated_at_UTC
"1 bed studio, Lancashire","5-9 Moor Lane Flat 11, Lancashire, Preston, PR1 7AT",From £125 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/9797?at=637417447470000000",https://www.accommodationforstudents.com/property/AGT04991_RL0653,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Union Court Flat 2-FM, Lancashire, PRESTON, PR1 2HD",From £165 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/6778?at=637369723500000000",https://www.accommodationforstudents.com/property/AGT04991_RL0229,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","St Stephens Road-FM Flat 1,, Lancashire, PRESTON, PR1 6NU",From £175 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/6662?at=637366519370000000",https://www.accommodationforstudents.com/property/AGT04991_RL0218,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Union Court - Flat 3, Lancashire, Preston, PR1 2HD",From £175 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/9661?at=637413007260000000",https://www.accommodationforstudents.com/property/AGT04991_RL0649,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","5C Stanley Place-FM, Lancashire, PRESTON, PR1 8NA",From £104 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/6634?at=637366471850000000",https://www.accommodationforstudents.com/property/AGT04991_RL0216,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","236A Brook Street - Flat 2 - LO, Lancashire, Preston, PR1 7ND",From £115 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://images.accommodationforstudents.com/no-photos.png",https://www.accommodationforstudents.com/property/AGT04991_RL0646,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Fishergate Hill Flat 5-FM, Lancashire, PRESTON, PR1 8JD",From £140 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/6252?at=637365506140000000",https://www.accommodationforstudents.com/property/AGT04991_RL0206,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","The Room Apartments, Lancashire, Preston, PR1 2QF",From £162 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4420?at=637286980650000000",https://www.accommodationforstudents.com/property/AGT04991_RL0622,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","5A Stanley Place-FM, Lancashire, PRESTON, PR1 8NA",From £104 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/6288?at=637366283770000000",https://www.accommodationforstudents.com/property/AGT04991_RL0209,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Union Court - Flat 2, Lancashire, Preston, PR1 2HD",From £175 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://images.accommodationforstudents.com/no-photos.png",https://www.accommodationforstudents.com/property/AGT04991_RL0616,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Fylde Road - Flat 1, Lancashire, Preston, PR1 2XN",From £115 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/7668?at=637371483050000000",https://www.accommodationforstudents.com/property/AGT04991_RL0568,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Plungington Road Flat 2-FM, Lancashire, PRESTON, PR1 7EP",From £175 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/5937?at=637365403810000000",https://www.accommodationforstudents.com/property/AGT04991_RL0198,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Brook Street - flat 1-LO, Lancashire, PRESTON, PR1 7DD",From £120 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/9868?at=637418991930000000",https://www.accommodationforstudents.com/property/AGT04991_RL0493,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Plungington Road Flat 1,-FM, Lancashire, PRESTON, PR1 7EP",From £130 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/5931?at=637364792090000000",https://www.accommodationforstudents.com/property/AGT04991_RL0197,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Plungington Road-FM, Lancashire, PRESTON, PR1 7EP",From £150 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/3643?at=637262688550000000",https://www.accommodationforstudents.com/property/AGT04991_RL0195,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","73A Brook Street - flat 1A-LO, Lancashire, PRESTON, PR1 7DD",From £115 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/5795?at=637364583090000000",https://www.accommodationforstudents.com/property/AGT04991_RL0485,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","236A Brook Street - flat 1, Lancashire, PRESTON, PR1 7ND",From £120 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/5756?at=637364566950000000",https://www.accommodationforstudents.com/property/AGT04991_RL0483,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Marsh Lane, Flat 1-FM, Lancashire, PRESTON, PR1 8NL",From £180 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/3523?at=637262669500000000",https://www.accommodationforstudents.com/property/AGT04991_RL0186,23-Oct-2021 19:59:19
"1 bed studio, Lancashire","73A Brook Street Flat 2-LO, Lancashire, PRESTON, PR1 7DD",From £110 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/15018?at=637677479600000000",https://www.accommodationforstudents.com/property/AGT04991_RL0472,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","73A Brook Street Flat 1-LO, Lancashire, PRESTON, PR1 7DD",From £125 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/5560?at=637362976190000000",https://www.accommodationforstudents.com/property/AGT04991_RL0471,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","111A Flat 6, Market Street West-FM, Lancashire, PRESTON, PR1 2HB",From £150 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/3487?at=637262589810000000",https://www.accommodationforstudents.com/property/AGT04991_RL0183,23-Oct-2021 19:59:19
"1 bed studio, Lancashire","73A Brook Street Flat 3-LO, Lancashire, PRESTON, PR1 7DD",From £100 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4931?at=637354367670000000",https://www.accommodationforstudents.com/property/AGT04991_RL0465,23-Oct-2021 19:59:18
"1 bed studio, Lancashire","111A Flat 5, Market Street West-FM, Lancashire, PRESTON, PR1 2HB",From £130 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/3485?at=637262589710000000",https://www.accommodationforstudents.com/property/AGT04991_RL0182,23-Oct-2021 19:59:19
"1 bed studio, Lancashire","Lodge Bank flat 3-FM, Lancashire, PRESTON, PR1 1JR",From £125 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4837?at=637354247000000000",https://www.accommodationforstudents.com/property/AGT04991_RL0461,23-Oct-2021 19:59:18
"1 bed studio, Lancashire","111A Flat 4, Market Street West-FM, Lancashire, PRESTON, PR1 2HB",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/3468?at=637262589020000000",https://www.accommodationforstudents.com/property/AGT04991_RL0181,23-Oct-2021 19:59:19
"1 bed flat, Lancashire","236a Brook Street Flat 3, Lancashire, Preston, PR1 7ND",From £115 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4826?at=637352531080000000",https://www.accommodationforstudents.com/property/AGT04991_RL0459,23-Oct-2021 19:59:18
"1 bed studio, Lancashire","111A Flat 1, Market Street West-FM, Lancashire, PRESTON, PR1 2HB",From £130 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/3436?at=637262563780000000",https://www.accommodationforstudents.com/property/AGT04991_RL0178,23-Oct-2021 19:59:19
"1 bed studio, Lancashire","Lodge Bank Flat 5-FM, Lancashire, PRESTON, PR1 1JR",From £120 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4819?at=637352514750000000",https://www.accommodationforstudents.com/property/AGT04991_RL0458,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Latham Street, Flat 1-FM, Lancashire, PRESTON, PR1 3TE",From £120 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/14575?at=637649858190000000",https://www.accommodationforstudents.com/property/AGT04991_RL0169,23-Oct-2021 19:59:19
"1 bed flat, Lancashire","Fylde Road Flat 6-LO, Lancashire, PRESTON, PR1 2XP",From £115 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4814?at=637352494420000000",https://www.accommodationforstudents.com/property/AGT04991_RL0456,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","50/53 Flat 1, Hawkins Street-FM, Lancashire, PRESTON, PR1 7HR",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/2784?at=637256520060000000",https://www.accommodationforstudents.com/property/AGT04991_RL0155,23-Oct-2021 19:59:19
"1 bed studio, Lancashire","Lodge Bank flat 2-FM, Lancashire, PRESTON, PR1 1JR",From £130 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4797?at=637352444350000000",https://www.accommodationforstudents.com/property/AGT04991_RL0455,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Fylde Road, 45 Student Village., Lancashire, PRESTON, PR1 2FQ",From £180 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/10417?at=637435624890000000",https://www.accommodationforstudents.com/property/AGT04991_RL0142,23-Oct-2021 19:59:19
"1 bed studio, Lancashire","Lodge Bank flat 1-FM, Lancashire, PRESTON, PR1 1JR",From £140 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4769?at=637352396550000000",https://www.accommodationforstudents.com/property/AGT04991_RL0451,23-Oct-2021 19:59:18
"1 bed studio, Lancashire","Fylde Road, 43 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £140 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/2001?at=637209186200000000",https://www.accommodationforstudents.com/property/AGT04991_RL0140,23-Oct-2021 19:59:19
"1 bed studio, Lancashire","Lodge Bank Flat 7-FM, Lancashire, PRESTON, PR1 1JR",From £150 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/4741?at=637351821830000000",https://www.accommodationforstudents.com/property/AGT04991_RL0446,23-Oct-2021 19:59:18
"1 bed flat, Lancashire","Fylde Road, 35 Student Village-FM, Lancashire, PRESTON, PR1 2FQ",From £180 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1865?at=637208331880000000",https://www.accommodationforstudents.com/property/AGT04991_RL0132,23-Oct-2021 19:59:19
"1 bed flat, Lancashire","Fylde Road, 33 Student Village, Lancashire, PRESTON, PR1 2FQ",From £180 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/1833?at=637208313710000000",https://www.accommodationforstudents.com/property/AGT04991_RL0130,23-Oct-2021 19:59:19
"1 bed flat, Lancashire","Fishergate Hill Flat 4-FM, Lancashire, PRESTON, PR1 8JD",From £140 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/9666?at=637413094140000000",https://www.accommodationforstudents.com/property/AGT04991_RL0095,23-Oct-2021 19:59:19
"5 bed house, University Of Chester","Cheyney Road, University of chester, Chester, CH14BS",From £98 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A4e6f61b2-5dc8-4d85-a724-f1867a206597/0-1598185501334.jpg",https://www.accommodationforstudents.com/property/189774,23-Oct-2021 19:59:19
"1 bed house, Canterbury","Churchwood Close, Canterbury, Canterbury, CT2 9BT",From £95 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/http://images.portalimages.com/24929/30345441/image/s2/637474481330736813/4327b98e6400f5e9ea363c895459731bf3f94597.jpg",https://www.accommodationforstudents.com/property/AGT24929_30345441,23-Oct-2021 19:59:19
"1 bed flat, Lancashire","Fishergate Hill Flat 2-FM, Lancashire, PRESTON, PR1 8JD",From £150 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/9531?at=637408757450000000",https://www.accommodationforstudents.com/property/AGT04991_RL0094,23-Oct-2021 19:59:19
"1 bed flat, Lancashire","Wove Court-FM, Lancashire, PRESTON, PR1 1US",From £127 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/5177?at=637362842800000000",https://www.accommodationforstudents.com/property/AGT04991_RL0076,23-Oct-2021 19:59:19
"1 bed house, Canterbury","Wincheap, Canterbury, Canterbury, CT1 3TP",From £85 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/http://images.portalimages.com/24929/31017279/image/s2/637695587672035914/db2e549ff443ddb58a734c1dc167ae7ee2e021b1.jpg",https://www.accommodationforstudents.com/property/AGT24929_31017279,23-Oct-2021 19:59:19
"1 bed flat, Newcastle Upon Tyne","Beechgrove House., Newcastle Upon Tyne, Newcastle, NE2 4AU",From £167 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/4d5fcTSkJ6bJCY3ezfjkYeuMjNo/duFNKxKN7JG24hGWqppoA5Lt7Yc/Photo/[3]/hWzRt8B_yEar5cmq282O6A.jpg",https://www.accommodationforstudents.com/property/AGT22834_31032878,23-Oct-2021 19:59:19
"5 bed house, Near University","Walpole Street, Near university, Chester, CH14HG",From £95 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A7ec5d4ce-8b1a-469e-88fd-7821e3bf3cf7/1-1629116000613.jpeg",https://www.accommodationforstudents.com/property/169318,23-Oct-2021 19:59:19
"1 bed studio, Newcastle Upon Tyne","The Bruce Building, Newcastle Upon Tyne, Newcastle, NE1 7RP",From £166 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/4d5fcTSkJ6bJCY3ezfjkYeuMjNo/duFNKxKN7JG24hGWqppoA5Lt7Yc/Photo/[3]/oaeuj-I3skiWBUBnotV0eA.jpg",https://www.accommodationforstudents.com/property/AGT22834_31033235,23-Oct-2021 19:59:19
"1 bed flat, Plymouth","Lockyer Road, Flat 1, Plymouth, Plymouth, PL3 4RL",From £220 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto2-live.s3.amazonaws.com/iCCl6Y2IcLgkAThBQmPQRGdEmq0/h5IJIcdwtU1i-VU2Raf8V54amn8/Photo/[3]/nHjqspx4Ok6Evx2BWD9sbg.jpg",https://www.accommodationforstudents.com/property/AGT89674_31034200,23-Oct-2021 19:59:19
"1 bed flat, Newcastle Upon Tyne","Northumberland Road, Newcastle Upon Tyne, Newcastle, NE1 8SG",From £161 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/4d5fcTSkJ6bJCY3ezfjkYeuMjNo/duFNKxKN7JG24hGWqppoA5Lt7Yc/Photo/[3]/w2c1j_RkYkasvZMPXVimLA.jpg",https://www.accommodationforstudents.com/property/AGT22834_31032883,23-Oct-2021 19:59:19
"1 bed flat, Plymouth","6 Lockyer Road,, Plymouth, Plymouth, PL3 4RL",From £220 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto2-live.s3.amazonaws.com/iCCl6Y2IcLgkAThBQmPQRGdEmq0/h5IJIcdwtU1i-VU2Raf8V54amn8/Photo/[3]/laPsGJl8Uk6ny_oBd5wTjA.jpg",https://www.accommodationforstudents.com/property/AGT89674_31034213,23-Oct-2021 19:59:19
"1 bed studio, Newcastle Upon Tyne","The Bruce Building, Newcastle Upon Tyne, Newcastle, NE1 7RP",From £166 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/4d5fcTSkJ6bJCY3ezfjkYeuMjNo/duFNKxKN7JG24hGWqppoA5Lt7Yc/Photo/[3]/uWG-uqxMS0SlerTa9BYYrA.jpg",https://www.accommodationforstudents.com/property/AGT22834_31033255,23-Oct-2021 19:59:19
"1 bed flat, Plymouth","2 Lockyer Road,, Plymouth, Plymouth, PL3 4RL",From £215 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto2-live.s3.amazonaws.com/iCCl6Y2IcLgkAThBQmPQRGdEmq0/h5IJIcdwtU1i-VU2Raf8V54amn8/Photo/[3]/u41GeWapxkG7Xk6GEH4fxQ.jpg",https://www.accommodationforstudents.com/property/AGT89674_31034195,23-Oct-2021 19:59:19
"1 bed flat, Newcastle Upon Tyne","Westmorland Road, Newcastle Upon Tyne, Newcastle, NE1 4EG",From £156 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/4d5fcTSkJ6bJCY3ezfjkYeuMjNo/duFNKxKN7JG24hGWqppoA5Lt7Yc/Photo/[3]/ySmzBTomdkKsiWogyaiCQw.jpg",https://www.accommodationforstudents.com/property/AGT22834_31033150,23-Oct-2021 19:59:19
"1 bed flat, Plymouth","Addison Road, Flat 1, Plymouth, Plymouth, PL4 8LL",From £215 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto2-live.s3.amazonaws.com/iCCl6Y2IcLgkAThBQmPQRGdEmq0/h5IJIcdwtU1i-VU2Raf8V54amn8/Photo/[3]/4y4FlS0eYEek48fE0eGkPw.jpg",https://www.accommodationforstudents.com/property/AGT89674_31034134,23-Oct-2021 19:59:19
